campaign_id,company,campaign_type,target_audience,duration,channel_used,location,language,customer_segment,date,year,month,weekday,spend,impressions,clicks,conversions,ctr,cvr,cpc,cpm,roas,roi,cpa,revenue,engagement_score
50946,TechCorp,Social Media,All Ages,60 days,Google Ads,Houston,Spanish,Fashionistas,2021-07-30,2021,7,Friday,5411.0,1884,453,14,0.24044585987261147,0.03090507726269316,11.944812362030905,2872.08067940552,6.200000000000001,5.2,386.5,33548.200000000004,4
87811,TechCorp,Email,Women 35-44,60 days,Facebook,Los Angeles,English,Health & Wellness,2021-07-30,2021,7,Friday,10058.0,1792,280,31,0.15625,0.11071428571428571,35.92142857142857,5612.723214285715,7.86,6.86,324.4516129032258,79055.88,7
123581,Innovate Industries,Email,Women 35-44,30 days,Website,Miami,Spanish,Outdoor Adventurers,2021-07-30,2021,7,Friday,10170.0,8744,972,126,0.1111619396157365,0.12962962962962962,10.462962962962964,1163.0832570905766,6.95,5.95,80.71428571428571,70681.5,7
56786,Innovate Industries,Search,Women 25-34,15 days,Instagram,Houston,Mandarin,Fashionistas,2021-07-30,2021,7,Friday,14385.0,2081,616,6,0.2960115329168669,0.00974025974025974,23.352272727272727,6912.542047092744,6.08,5.08,2397.5,87460.8,7
134896,Innovate Industries,Search,Men 18-24,60 days,Website,Miami,French,Fashionistas,2021-07-30,2021,7,Friday,12072.0,9752,132,12,0.013535684987694831,0.09090909090909091,91.45454545454545,1237.8999179655455,3.52,2.52,1006.0,42493.44,8
10796,Innovate Industries,Influencer,Men 18-24,45 days,Instagram,Chicago,French,Tech Enthusiasts,2021-07-30,2021,7,Friday,16531.0,9320,366,26,0.03927038626609442,0.07103825136612021,45.166666666666664,1773.7124463519315,7.9,6.9,635.8076923076923,130594.90000000001,2
192566,DataTech Solutions,Email,All Ages,60 days,Google Ads,Chicago,French,Tech Enthusiasts,2021-07-30,2021,7,Friday,6167.0,3567,519,10,0.1455004205214466,0.019267822736030827,11.882466281310212,1728.9038407625458,8.14,7.14,616.7,50199.380000000005,8
12622,TechCorp,Search,Men 18-24,15 days,YouTube,Chicago,French,Health & Wellness,2021-07-31,2021,7,Saturday,7051.0,4995,387,12,0.07747747747747748,0.031007751937984496,18.219638242894057,1411.6116116116116,4.0,3.0,587.5833333333334,28204.0,3
129422,NexGen Systems,Email,Men 25-34,30 days,Google Ads,Los Angeles,Mandarin,Outdoor Adventurers,2021-07-31,2021,7,Saturday,8710.0,4978,676,41,0.135797509039775,0.060650887573964495,12.884615384615385,1749.6986741663318,4.55,3.55,212.4390243902439,39630.5,6
134167,DataTech Solutions,Display,Men 18-24,60 days,Email,Houston,Spanish,Tech Enthusiasts,2021-07-31,2021,7,Saturday,17933.0,5490,524,68,0.09544626593806922,0.1297709923664122,34.22328244274809,3266.4845173041895,5.77,4.77,263.72058823529414,103473.40999999999,5
142927,NexGen Systems,Email,Men 18-24,30 days,YouTube,Houston,French,Health & Wellness,2021-07-31,2021,7,Saturday,19909.0,7483,744,112,0.09942536415875985,0.15053763440860216,26.759408602150536,2660.563944941868,3.12,2.12,177.75892857142858,62116.08,7
129787,DataTech Solutions,Search,Women 35-44,60 days,YouTube,Los Angeles,French,Health & Wellness,2021-07-31,2021,7,Saturday,8024.0,9102,971,107,0.10667985058228961,0.1101956745623069,8.263645726055612,881.5644913205889,7.54,6.54,74.99065420560747,60500.96,4
175777,NexGen Systems,Display,Men 18-24,60 days,Email,Los Angeles,German,Outdoor Adventurers,2021-07-31,2021,7,Saturday,5226.0,7269,910,73,0.12518915944421516,0.08021978021978023,5.742857142857143,718.9434585224927,8.16,7.16,71.58904109589041,42644.16,7
38172,Innovate Industries,Email,Women 35-44,60 days,Facebook,New York,Spanish,Foodies,2021-07-31,2021,7,Saturday,5241.0,8503,575,69,0.06762319181465365,0.12,9.114782608695652,616.3706926966953,8.0,7.0,75.95652173913044,41928.0,10
49852,TechCorp,Email,Men 18-24,45 days,Website,Chicago,English,Outdoor Adventurers,2021-07-31,2021,7,Saturday,18960.0,3540,930,19,0.2627118644067797,0.02043010752688172,20.387096774193548,5355.932203389831,7.29,6.29,997.8947368421053,138218.4,10
5322,NexGen Systems,Search,Women 25-34,45 days,Instagram,Los Angeles,Spanish,Outdoor Adventurers,2021-07-31,2021,7,Saturday,12482.0,7108,446,62,0.06274620146314012,0.13901345291479822,27.986547085201792,1756.049521665729,3.55,2.55,201.32258064516128,44311.1,7
185267,DataTech Solutions,Display,Men 18-24,45 days,Google Ads,Chicago,German,Foodies,2021-07-31,2021,7,Saturday,5240.0,8655,883,124,0.10202195262853841,0.1404303510758777,5.93431483578709,605.4303870595031,6.75,5.75,42.25806451612903,35370.0,4
173222,Alpha Innovations,Search,All Ages,45 days,Facebook,Chicago,French,Health & Wellness,2021-07-31,2021,7,Saturday,8603.0,4908,609,91,0.12408312958435208,0.14942528735632185,14.126436781609195,1752.8524857375714,4.65,3.65,94.53846153846153,40003.950000000004,3
165922,DataTech Solutions,Search,Women 25-34,60 days,YouTube,New York,Mandarin,Health & Wellness,2021-07-31,2021,7,Saturday,12876.0,9969,948,85,0.095094793860969,0.08966244725738397,13.582278481012658,1291.603972314174,7.58,6.58,151.48235294117646,97600.08,5
52042,DataTech Solutions,Display,Men 25-34,60 days,Email,Chicago,Mandarin,Foodies,2021-07-31,2021,7,Saturday,11765.0,2800,472,38,0.16857142857142857,0.08050847457627118,24.925847457627118,4201.785714285715,4.0,3.0,309.60526315789474,47060.0,3
139642,DataTech Solutions,Display,Men 18-24,30 days,Email,Miami,German,Outdoor Adventurers,2021-07-31,2021,7,Saturday,14255.0,8174,142,14,0.017372155615365793,0.09859154929577464,100.38732394366197,1743.9442133594323,3.36,2.36,1018.2142857142857,47896.799999999996,10
34157,Alpha Innovations,Email,Women 35-44,45 days,Facebook,Los Angeles,French,Outdoor Adventurers,2021-07-31,2021,7,Saturday,9016.0,2495,996,20,0.39919839679358715,0.020080321285140562,9.052208835341366,3613.627254509018,4.71,3.71,450.8,42465.36,1
191107,DataTech Solutions,Influencer,Women 35-44,15 days,Instagram,New York,German,Outdoor Adventurers,2021-07-31,2021,7,Saturday,5835.0,6150,955,29,0.15528455284552845,0.030366492146596858,6.109947643979058,948.780487804878,4.27,3.27,201.20689655172413,24915.449999999997,6
177602,NexGen Systems,Influencer,Men 25-34,45 days,Website,Los Angeles,French,Outdoor Adventurers,2021-07-31,2021,7,Saturday,16093.0,2562,445,18,0.17369242779078845,0.04044943820224719,36.16404494382022,6281.420765027322,6.58,5.58,894.0555555555555,105891.94,5
8607,DataTech Solutions,Social Media,Women 25-34,30 days,Email,Houston,English,Health & Wellness,2021-07-31,2021,7,Saturday,17663.0,3976,671,13,0.1687625754527163,0.019374068554396422,26.32339791356185,4442.404426559357,6.95,5.95,1358.6923076923076,122757.85,6
72117,TechCorp,Display,Men 18-24,45 days,Instagram,Miami,Spanish,Outdoor Adventurers,2021-07-31,2021,7,Saturday,9872.0,9179,978,127,0.1065475541998039,0.12985685071574643,10.094069529652351,1075.4984203072231,3.15,2.15,77.73228346456693,31096.8,8
198407,TechCorp,Email,Women 35-44,45 days,Google Ads,Miami,German,Foodies,2021-07-31,2021,7,Saturday,10176.0,3245,122,2,0.037596302003081665,0.01639344262295082,83.40983606557377,3135.9013867488447,3.86,2.86,5088.0,39279.36,1
94747,NexGen Systems,Display,Women 35-44,60 days,Facebook,Miami,Spanish,Tech Enthusiasts,2021-07-31,2021,7,Saturday,17738.0,9940,165,18,0.01659959758551308,0.10909090909090909,107.5030303030303,1784.5070422535211,8.55,7.55,985.4444444444445,151659.90000000002,7
23572,NexGen Systems,Influencer,Men 18-24,60 days,YouTube,Houston,German,Foodies,2021-07-31,2021,7,Saturday,19601.0,5465,766,8,0.14016468435498627,0.010443864229765013,25.588772845953002,3586.6422689844467,6.36,5.36,2450.125,124662.36,9
15907,DataTech Solutions,Social Media,Men 18-24,60 days,Email,New York,Mandarin,Health & Wellness,2021-07-31,2021,7,Saturday,11241.0,8705,282,31,0.03239517518667433,0.1099290780141844,39.861702127659576,1291.3268236645606,6.35,5.35,362.61290322580646,71380.34999999999,2
138547,Alpha Innovations,Display,All Ages,60 days,YouTube,New York,Spanish,Tech Enthusiasts,2021-07-31,2021,7,Saturday,12358.0,6550,379,11,0.057862595419847326,0.029023746701846966,32.60686015831135,1886.7175572519084,7.37,6.37,1123.4545454545455,91078.46,7
10067,Alpha Innovations,Influencer,Women 25-34,15 days,YouTube,Los Angeles,Spanish,Tech Enthusiasts,2021-07-31,2021,7,Saturday,12538.0,6045,169,17,0.02795698924731183,0.10059171597633136,74.18934911242603,2074.110835401158,8.7,7.7,737.5294117647059,109080.59999999999,10
115917,DataTech Solutions,Influencer,Men 25-34,60 days,Email,Los Angeles,Spanish,Foodies,2021-07-31,2021,7,Saturday,5252.0,5260,368,52,0.0699619771863118,0.14130434782608695,14.271739130434783,998.4790874524715,7.619999999999999,6.62,101.0,40020.24,9
105332,NexGen Systems,Influencer,All Ages,60 days,Email,Houston,Mandarin,Foodies,2021-07-31,2021,7,Saturday,9853.0,2889,612,24,0.2118380062305296,0.0392156862745098,16.09967320261438,3410.522672204915,7.95,6.95,410.5416666666667,78331.35,10
81972,Innovate Industries,Social Media,Men 18-24,60 days,Google Ads,Miami,English,Health & Wellness,2021-07-31,2021,7,Saturday,15779.0,5061,927,111,0.1831653823355068,0.11974110032362459,17.021574973031285,3117.7632878877694,6.8,5.8,142.15315315315314,107297.2,2
82702,NexGen Systems,Search,Men 25-34,15 days,Email,Houston,German,Health & Wellness,2021-07-31,2021,7,Saturday,10493.0,1468,622,19,0.42370572207084467,0.03054662379421222,16.869774919614148,7147.820163487739,5.98,4.98,552.2631578947369,62748.14000000001,7
150227,TechCorp,Email,Men 25-34,60 days,Google Ads,Houston,French,Health & Wellness,2021-07-31,2021,7,Saturday,10175.0,7472,299,36,0.040016059957173444,0.12040133779264214,34.03010033444816,1361.7505353319057,8.870000000000001,7.87,282.6388888888889,90252.25000000001,5
188917,TechCorp,Search,Women 25-34,30 days,Email,Chicago,French,Foodies,2021-07-31,2021,7,Saturday,13001.0,1898,826,58,0.4351949420442571,0.07021791767554479,15.739709443099274,6849.841938883035,3.21,2.21,224.1551724137931,41733.21,5
140007,Innovate Industries,Social Media,Men 25-34,45 days,Google Ads,Houston,English,Outdoor Adventurers,2021-07-31,2021,7,Saturday,8990.0,2422,935,131,0.3860445912469034,0.14010695187165775,9.614973262032086,3711.8084227910817,7.639999999999999,6.64,68.62595419847328,68683.59999999999,4
171032,Alpha Innovations,Influencer,Men 25-34,30 days,Facebook,Chicago,Mandarin,Foodies,2021-07-31,2021,7,Saturday,15881.0,2064,381,46,0.18459302325581395,0.12073490813648294,41.68241469816273,7694.282945736434,6.75,5.75,345.2391304347826,107196.75,5
4957,Innovate Industries,Search,Women 35-44,45 days,Email,New York,French,Foodies,2021-07-31,2021,7,Saturday,7327.0,3205,319,38,0.09953198127925117,0.11912225705329153,22.968652037617556,2286.1154446177848,7.41,6.41,192.81578947368422,54293.07,1
89637,DataTech Solutions,Email,Women 25-34,30 days,Email,Chicago,French,Health & Wellness,2021-07-31,2021,7,Saturday,16916.0,7572,466,33,0.06154252509244585,0.07081545064377683,36.30042918454936,2234.0200739566826,4.01,3.01,512.6060606060606,67833.16,10
98397,TechCorp,Search,All Ages,15 days,Instagram,Miami,Mandarin,Outdoor Adventurers,2021-07-31,2021,7,Saturday,14459.0,9839,543,65,0.055188535420266284,0.11970534069981584,26.627992633517497,1469.5599146254701,5.32,4.32,222.44615384615383,76921.88,10
25398,Innovate Industries,Influencer,Women 35-44,15 days,YouTube,Houston,Mandarin,Fashionistas,2021-08-01,2021,8,Sunday,18342.0,7189,381,23,0.05299763527611629,0.06036745406824147,48.14173228346457,2551.3979691194877,3.64,2.64,797.4782608695652,66764.88,3
122853,TechCorp,Display,Men 18-24,15 days,Facebook,New York,Mandarin,Foodies,2021-08-01,2021,8,Sunday,9979.0,8978,228,9,0.0253954110046781,0.039473684210526314,43.76754385964912,1111.494764981065,7.6,6.6,1108.7777777777778,75840.4,5
45108,NexGen Systems,Email,Women 25-34,45 days,Website,Miami,Spanish,Foodies,2021-08-01,2021,8,Sunday,6103.0,9838,939,141,0.0954462289083147,0.1501597444089457,6.499467518636847,620.3496645659687,6.93,5.93,43.283687943262414,42293.79,8
99128,TechCorp,Social Media,Women 25-34,30 days,YouTube,Los Angeles,Spanish,Outdoor Adventurers,2021-08-01,2021,8,Sunday,11336.0,4388,677,61,0.1542844120328168,0.09010339734121123,16.744460856720828,2583.409298085688,3.62,2.62,185.8360655737705,41036.32,4
44743,Innovate Industries,Display,Men 18-24,15 days,Email,Chicago,Mandarin,Outdoor Adventurers,2021-08-01,2021,8,Sunday,9659.0,1656,632,70,0.38164251207729466,0.11075949367088607,15.283227848101266,5832.729468599034,4.23,3.23,137.9857142857143,40857.57000000001,6
49123,TechCorp,Influencer,All Ages,45 days,Google Ads,Chicago,German,Tech Enthusiasts,2021-08-01,2021,8,Sunday,18551.0,7561,615,18,0.08133844729533131,0.02926829268292683,30.164227642276423,2453.5114402856766,5.62,4.62,1030.611111111111,104256.62,5
96573,TechCorp,Search,Women 35-44,45 days,Email,Los Angeles,Mandarin,Outdoor Adventurers,2021-08-01,2021,8,Sunday,8910.0,6282,274,25,0.04361668258516396,0.09124087591240876,32.518248175182485,1418.3381088825215,3.54,2.54,356.4,31541.4,9
2768,TechCorp,Email,Women 25-34,15 days,Website,Miami,English,Fashionistas,2021-08-01,2021,8,Sunday,16538.0,2793,170,3,0.060866451843895455,0.01764705882352941,97.28235294117647,5921.231650554959,4.859999999999999,3.86,5512.666666666667,80374.68,3
74673,Innovate Industries,Display,All Ages,15 days,Google Ads,Los Angeles,French,Outdoor Adventurers,2021-08-01,2021,8,Sunday,5462.0,4904,240,19,0.048939641109298535,0.07916666666666666,22.758333333333333,1113.784665579119,6.9399999999999995,5.94,287.4736842105263,37906.28,5
68103,Innovate Industries,Social Media,Men 18-24,15 days,Website,Houston,French,Foodies,2021-08-01,2021,8,Sunday,18260.0,4232,107,13,0.025283553875236293,0.12149532710280374,170.65420560747663,4314.744801512287,8.66,7.66,1404.6153846153845,158131.6,2
130883,NexGen Systems,Search,Women 25-34,45 days,Google Ads,Houston,Spanish,Tech Enthusiasts,2021-08-01,2021,8,Sunday,10760.0,8054,365,51,0.04531909610131612,0.13972602739726028,29.47945205479452,1335.9821206853737,8.379999999999999,7.38,210.98039215686273,90168.79999999999,10
103873,Alpha Innovations,Display,Men 25-34,30 days,Website,Houston,German,Health & Wellness,2021-08-01,2021,8,Sunday,6792.0,5550,374,4,0.06738738738738739,0.0106951871657754,18.16042780748663,1223.7837837837837,5.17,4.17,1698.0,35114.64,10
67738,NexGen Systems,Social Media,Women 35-44,15 days,Google Ads,New York,Spanish,Fashionistas,2021-08-01,2021,8,Sunday,15589.0,1714,789,79,0.4603267211201867,0.10012674271229405,19.75792141951838,9095.099183197199,4.5,3.5,197.32911392405063,70150.5,9
173223,Innovate Industries,Social Media,Women 25-34,30 days,Google Ads,New York,French,Outdoor Adventurers,2021-08-01,2021,8,Sunday,19688.0,5702,682,61,0.11960715538407576,0.08944281524926687,28.868035190615835,3452.8235706769556,6.58,5.58,322.75409836065575,129547.04000000001,4
45838,DataTech Solutions,Search,Men 25-34,30 days,Instagram,Houston,French,Outdoor Adventurers,2021-08-01,2021,8,Sunday,13951.0,9656,325,6,0.03365782932891467,0.018461538461538463,42.926153846153845,1444.80115990058,7.289999999999999,6.29,2325.1666666666665,101702.79,6
140008,TechCorp,Influencer,All Ages,60 days,Instagram,Chicago,Mandarin,Foodies,2021-08-01,2021,8,Sunday,15340.0,4797,412,16,0.085887012716281,0.038834951456310676,37.23300970873787,3197.831978319783,7.45,6.45,958.75,114283.0,2
123218,Alpha Innovations,Social Media,All Ages,60 days,Email,Houston,French,Foodies,2021-08-01,2021,8,Sunday,14527.0,4985,248,20,0.04974924774322969,0.08064516129032258,58.57661290322581,2914.1424272818454,7.79,6.79,726.35,113165.33,1
50583,Alpha Innovations,Social Media,Women 35-44,60 days,Website,Miami,German,Tech Enthusiasts,2021-08-01,2021,8,Sunday,19424.0,4373,393,55,0.0898696546992911,0.13994910941475827,49.42493638676845,4441.80196661331,6.38,5.38,353.1636363636364,123925.12,9
140738,DataTech Solutions,Email,All Ages,30 days,Website,Chicago,English,Foodies,2021-08-01,2021,8,Sunday,5652.0,2762,432,39,0.1564083997103548,0.09027777777777778,13.083333333333334,2046.3432295438085,3.7099999999999995,2.71,144.92307692307693,20968.92,8
199138,NexGen Systems,Influencer,Men 25-34,60 days,Google Ads,Houston,German,Tech Enthusiasts,2021-08-01,2021,8,Sunday,16334.0,7110,992,129,0.13952180028129396,0.13004032258064516,16.465725806451612,2297.32770745429,6.75,5.75,126.62015503875969,110254.5,9
56788,Alpha Innovations,Influencer,Men 25-34,60 days,Google Ads,Chicago,English,Health & Wellness,2021-08-01,2021,8,Sunday,15186.0,4282,623,44,0.14549276039234002,0.07062600321027288,24.375601926163725,3546.4736104624008,6.11,5.11,345.1363636363636,92786.46,7
195488,Alpha Innovations,Display,All Ages,45 days,Facebook,New York,Mandarin,Health & Wellness,2021-08-01,2021,8,Sunday,15331.0,8842,899,99,0.1016738294503506,0.11012235817575083,17.053392658509456,1733.8837367111512,4.890000000000001,3.89,154.85858585858585,74968.59000000001,2
63358,DataTech Solutions,Search,Women 25-34,15 days,Email,Houston,Spanish,Tech Enthusiasts,2021-08-01,2021,8,Sunday,9039.0,8563,370,26,0.043209155669741914,0.07027027027027027,24.42972972972973,1055.5879948616139,5.79,4.79,347.65384615384613,52335.81,1
15178,Innovate Industries,Email,All Ages,15 days,Website,Houston,Mandarin,Health & Wellness,2021-08-01,2021,8,Sunday,10764.0,5483,356,28,0.06492795914645268,0.07865168539325842,30.235955056179776,1963.1588546416197,5.34,4.34,384.42857142857144,57479.76,3
152783,DataTech Solutions,Display,Men 25-34,60 days,Website,Miami,English,Fashionistas,2021-08-01,2021,8,Sunday,8785.0,5585,215,19,0.03849597135183527,0.08837209302325581,40.86046511627907,1572.9632945389435,5.23,4.23,462.36842105263156,45945.55,5
110808,DataTech Solutions,Search,Men 18-24,15 days,Website,Chicago,Mandarin,Outdoor Adventurers,2021-08-01,2021,8,Sunday,6811.0,2079,556,44,0.2674362674362674,0.07913669064748201,12.25,3276.0942760942758,7.91,6.91,154.79545454545453,53875.01,4
167383,Alpha Innovations,Display,All Ages,30 days,Email,Los Angeles,French,Fashionistas,2021-08-01,2021,8,Sunday,18745.0,3287,128,3,0.03894128384545178,0.0234375,146.4453125,5702.768481898388,6.4,5.4,6248.333333333333,119968.0,5
93653,NexGen Systems,Social Media,Women 25-34,30 days,YouTube,Los Angeles,French,Tech Enthusiasts,2021-08-01,2021,8,Sunday,17149.0,5330,687,76,0.12889305816135085,0.11062590975254731,24.962154294032022,3217.4484052532835,7.710000000000001,6.71,225.64473684210526,132218.79,4
26493,DataTech Solutions,Email,Women 25-34,60 days,Email,New York,French,Fashionistas,2021-08-01,2021,8,Sunday,16722.0,3648,305,27,0.08360745614035088,0.08852459016393442,54.82622950819672,4583.881578947368,4.48,3.48,619.3333333333334,74914.56000000001,6
175413,NexGen Systems,Display,Women 35-44,30 days,Instagram,New York,Mandarin,Tech Enthusiasts,2021-08-01,2021,8,Sunday,13878.0,8001,951,19,0.11886014248218972,0.019978969505783387,14.593059936908517,1734.5331833520809,8.98,7.98,730.421052631579,124624.44,1
146944,Alpha Innovations,Search,All Ages,60 days,Instagram,Chicago,German,Outdoor Adventurers,2021-08-02,2021,8,Monday,11527.0,6283,757,53,0.12048384529683272,0.07001321003963012,15.227212681638045,1834.6331370364476,4.6899999999999995,3.69,217.49056603773585,54061.63,8
167749,Innovate Industries,Email,Men 18-24,60 days,YouTube,Miami,German,Fashionistas,2021-08-02,2021,8,Monday,16336.0,4634,529,79,0.11415623651273198,0.14933837429111532,30.880907372400756,3525.2481657315493,5.7,4.7,206.78481012658227,93115.2,2
174684,NexGen Systems,Search,All Ages,30 days,Google Ads,Houston,French,Tech Enthusiasts,2021-08-02,2021,8,Monday,14002.0,5428,477,72,0.08787767133382461,0.1509433962264151,29.354297693920337,2579.587324981577,8.969999999999999,7.97,194.47222222222223,125597.93999999999,9
109349,Innovate Industries,Influencer,All Ages,15 days,Facebook,Miami,Mandarin,Fashionistas,2021-08-02,2021,8,Monday,18930.0,7493,362,18,0.048311757640464435,0.049723756906077346,52.29281767955801,2526.3579340718,8.42,7.42,1051.6666666666667,159390.6,7
81244,Innovate Industries,Search,Women 35-44,45 days,Facebook,Chicago,French,Outdoor Adventurers,2021-08-02,2021,8,Monday,13735.0,5085,140,20,0.02753195673549656,0.14285714285714285,98.10714285714286,2701.0816125860374,8.91,7.91,686.75,122378.85,5
169939,DataTech Solutions,Email,Women 25-34,30 days,Instagram,Houston,English,Foodies,2021-08-02,2021,8,Monday,16314.0,1920,930,102,0.484375,0.10967741935483871,17.54193548387097,8496.875,6.99,5.99,159.94117647058823,114034.86,8
23209,TechCorp,Display,Women 35-44,30 days,Website,Los Angeles,Mandarin,Tech Enthusiasts,2021-08-02,2021,8,Monday,14337.0,2063,801,80,0.3882695104217159,0.09987515605493133,17.89887640449438,6949.587978671837,5.0,4.0,179.2125,71685.0,6
153879,Alpha Innovations,Social Media,Women 35-44,30 days,Email,Los Angeles,Spanish,Health & Wellness,2021-08-02,2021,8,Monday,17255.0,6797,208,25,0.03060173606002648,0.1201923076923077,82.95673076923077,2538.619979402678,7.34,6.34,690.2,126651.7,3
185269,TechCorp,Display,Women 25-34,45 days,YouTube,Los Angeles,English,Foodies,2021-08-02,2021,8,Monday,13425.0,3702,896,116,0.24203133441383037,0.12946428571428573,14.983258928571429,3626.418152350081,4.029999999999999,3.03,115.73275862068965,54102.74999999999,8
134169,TechCorp,Influencer,Women 25-34,15 days,Website,Chicago,English,Outdoor Adventurers,2021-08-02,2021,8,Monday,15516.0,3154,472,24,0.14965123652504755,0.05084745762711865,32.8728813559322,4919.467343056436,7.4,6.4,646.5,114818.40000000001,7
154609,DataTech Solutions,Email,Women 35-44,15 days,Website,New York,English,Outdoor Adventurers,2021-08-02,2021,8,Monday,13268.0,5422,933,47,0.17207672445592032,0.05037513397642015,14.220793140407288,2447.0675027665065,8.879999999999999,7.88,282.29787234042556,117819.83999999998,3
31969,TechCorp,Search,Men 25-34,60 days,Instagram,Chicago,German,Health & Wellness,2021-08-02,2021,8,Monday,19612.0,5112,697,28,0.13634585289514867,0.040172166427546625,28.137733142037302,3836.463223787168,5.17,4.17,700.4285714285714,101394.04,5
31604,Alpha Innovations,Display,Women 35-44,30 days,Website,Chicago,German,Fashionistas,2021-08-02,2021,8,Monday,10454.0,7414,657,59,0.08861613164283788,0.0898021308980213,15.9117199391172,1410.0350687887778,5.98,4.98,177.1864406779661,62514.920000000006,2
49124,NexGen Systems,Search,Men 25-34,60 days,Facebook,Miami,German,Health & Wellness,2021-08-02,2021,8,Monday,13659.0,5649,540,27,0.09559214020180563,0.05,25.294444444444444,2417.950079660117,7.88,6.88,505.8888888888889,107632.92,1
153149,TechCorp,Display,Men 25-34,30 days,Google Ads,New York,English,Outdoor Adventurers,2021-08-02,2021,8,Monday,14523.0,8441,605,73,0.07167397227816609,0.1206611570247934,24.004958677685952,1720.5307428029855,3.72,2.72,198.94520547945206,54025.560000000005,10
146214,DataTech Solutions,Influencer,Men 25-34,30 days,Google Ads,New York,Spanish,Foodies,2021-08-02,2021,8,Monday,12248.0,1297,156,11,0.1202775636083269,0.07051282051282051,78.51282051282051,9443.330763299922,5.589999999999999,4.59,1113.4545454545455,68466.31999999999,9
108254,NexGen Systems,Email,Women 25-34,15 days,Email,Houston,German,Foodies,2021-08-02,2021,8,Monday,11640.0,1937,539,43,0.27826535880227155,0.07977736549165121,21.595547309833023,6009.292720702117,6.05,5.05,270.69767441860466,70422.0,10
149499,Alpha Innovations,Email,Men 25-34,45 days,YouTube,New York,German,Fashionistas,2021-08-02,2021,8,Monday,14827.0,2132,403,60,0.18902439024390244,0.1488833746898263,36.79156327543424,6954.502814258912,8.190000000000001,7.19,247.11666666666667,121433.13000000002,4
39999,DataTech Solutions,Search,All Ages,30 days,Instagram,New York,Spanish,Tech Enthusiasts,2021-08-02,2021,8,Monday,9094.0,3903,765,92,0.1960030745580323,0.12026143790849673,11.887581699346406,2330.0025621316936,5.88,4.88,98.84782608695652,53472.72,4
113729,DataTech Solutions,Search,Men 18-24,45 days,Google Ads,Miami,German,Health & Wellness,2021-08-02,2021,8,Monday,11667.0,9904,441,22,0.04452746365105008,0.049886621315192746,26.45578231292517,1178.008885298869,7.91,6.91,530.3181818181819,92285.97,9
44744,TechCorp,Email,Men 25-34,30 days,Google Ads,Los Angeles,Mandarin,Fashionistas,2021-08-02,2021,8,Monday,18366.0,6309,794,48,0.12585195752100176,0.060453400503778336,23.130982367758186,2911.0794103661437,6.41,5.41,382.625,117726.06,1
79784,NexGen Systems,Display,Women 35-44,15 days,Google Ads,Chicago,German,Health & Wellness,2021-08-02,2021,8,Monday,16801.0,8227,682,20,0.08289777561687128,0.02932551319648094,24.634897360703814,2042.178193752279,7.14,6.14,840.05,119959.14,8
54964,DataTech Solutions,Influencer,Women 35-44,45 days,Email,Chicago,French,Tech Enthusiasts,2021-08-02,2021,8,Monday,11534.0,5583,804,80,0.14400859752821063,0.09950248756218906,14.345771144278608,2065.9143829482355,8.120000000000001,7.12,144.175,93656.08000000002,10
95479,Innovate Industries,Display,All Ages,30 days,Facebook,Houston,English,Outdoor Adventurers,2021-08-02,2021,8,Monday,14313.0,4771,882,35,0.18486690421295326,0.03968253968253968,16.227891156462587,3000.0,7.330000000000001,6.33,408.9428571428571,104914.29000000001,2
149500,NexGen Systems,Influencer,All Ages,15 days,YouTube,Houston,Spanish,Tech Enthusiasts,2021-08-03,2021,8,Tuesday,12454.0,5005,179,18,0.03576423576423576,0.1005586592178771,69.57541899441341,2488.3116883116886,4.73,3.73,691.8888888888889,58907.420000000006,6
26495,TechCorp,Social Media,Men 25-34,45 days,Facebook,New York,German,Health & Wellness,2021-08-03,2021,8,Tuesday,11271.0,3607,395,8,0.10950928749653452,0.020253164556962026,28.534177215189874,3124.7574161352927,4.49,3.49,1408.875,50606.79,2
198045,NexGen Systems,Social Media,All Ages,30 days,YouTube,Miami,French,Tech Enthusiasts,2021-08-03,2021,8,Tuesday,12346.0,7979,880,114,0.1102895099636546,0.12954545454545455,14.029545454545454,1547.311693194636,7.25,6.25,108.29824561403508,89508.5,6
113365,DataTech Solutions,Search,Women 25-34,30 days,Facebook,Los Angeles,German,Tech Enthusiasts,2021-08-03,2021,8,Tuesday,13678.0,7797,610,12,0.07823521867384892,0.019672131147540985,22.42295081967213,1754.2644606900092,4.37,3.37,1139.8333333333333,59772.86,3
91100,Innovate Industries,Email,Women 25-34,45 days,Google Ads,Houston,English,Health & Wellness,2021-08-03,2021,8,Tuesday,13426.0,3684,860,120,0.23344191096634093,0.13953488372093023,15.611627906976745,3644.4082519001086,7.52,6.52,111.88333333333334,100963.51999999999,10
147675,DataTech Solutions,Email,Women 35-44,45 days,Email,Los Angeles,Mandarin,Outdoor Adventurers,2021-08-03,2021,8,Tuesday,7482.0,7189,973,78,0.13534566699123662,0.08016443987667009,7.6896197327852,1040.7567116427876,4.390000000000001,3.39,95.92307692307692,32845.98,2
64455,Alpha Innovations,Email,Women 25-34,45 days,Facebook,Miami,English,Tech Enthusiasts,2021-08-03,2021,8,Tuesday,10087.0,7060,705,70,0.09985835694050992,0.09929078014184398,14.307801418439716,1428.7535410764874,4.87,3.87,144.1,49123.69,1
