campaign_id,company,campaign_type,target_audience,duration,channel_used,location,language,customer_segment,date,year,month,weekday,spend,impressions,clicks,conversions,ctr,cvr,cpc,cpm,roas,roi,cpa,revenue,engagement_score
46862,Alpha Innovations,Social Media,Men 25-34,15 days,Facebook,Los Angeles,Spanish,Fashionistas,2021-05-22,2021,5,Saturday,11458.0,1518,692,21,0.455862977602108,0.0303468208092485,16.557803468208093,7548.089591567853,8.370000000000001,7.37,545.6190476190476,95903.46,10
163662,TechCorp,Email,Men 18-24,45 days,YouTube,New York,Mandarin,Tech Enthusiasts,2021-05-22,2021,5,Saturday,14642.0,5312,302,12,0.0568524096385542,0.0397350993377483,48.48344370860927,2756.4006024096384,7.27,6.27,1220.1666666666667,106447.34,9
57082,Innovate Industries,Display,Women 35-44,45 days,Website,Miami,English,Fashionistas,2021-05-22,2021,5,Saturday,17707.0,1607,842,59,0.5239576851275669,0.0700712589073634,21.029691211401424,11018.66832607343,8.879999999999999,7.88,300.1186440677966,157238.15999999997,6
2332,DataTech Solutions,Influencer,All Ages,60 days,Facebook,Los Angeles,Spanish,Foodies,2021-05-22,2021,5,Saturday,15554.0,7129,232,5,0.0325431336793379,0.021551724137931,67.04310344827586,2181.792677794922,7.71,6.71,3110.8,119921.34,10
195782,TechCorp,Display,Women 35-44,60 days,YouTube,Los Angeles,French,Health & Wellness,2021-05-22,2021,5,Saturday,14209.0,2784,366,40,0.1314655172413793,0.1092896174863388,38.822404371584696,5103.807471264367,6.98,5.98,355.225,99178.82,1
140667,Innovate Industries,Social Media,Men 25-34,15 days,Email,New York,German,Foodies,2021-05-22,2021,5,Saturday,18832.0,3273,452,18,0.1380996028108768,0.0398230088495575,41.663716814159294,5753.74274366025,8.29,7.29,1046.2222222222222,156117.27999999997,3
32627,TechCorp,Influencer,Men 18-24,45 days,Instagram,Chicago,Spanish,Foodies,2021-05-22,2021,5,Saturday,15837.0,6578,234,26,0.0355731225296442,0.1111111111111111,67.67948717948718,2407.570690179386,4.76,3.76,609.1153846153846,75384.12,2
60002,TechCorp,Search,All Ages,30 days,Instagram,Houston,French,Tech Enthusiasts,2021-05-22,2021,5,Saturday,7621.0,5618,473,52,0.0841936632253471,0.1099365750528541,16.112050739957716,1356.5325738697045,7.42,6.42,146.55769230769232,56547.82,4
163297,NexGen Systems,Social Media,Women 25-34,60 days,Google Ads,Miami,English,Fashionistas,2021-05-22,2021,5,Saturday,7416.0,5404,128,6,0.0236861584011843,0.046875,57.9375,1372.3168023686158,4.1,3.1,1236.0,30405.6,1
50147,Alpha Innovations,Social Media,Men 18-24,30 days,Google Ads,Miami,Mandarin,Outdoor Adventurers,2021-05-22,2021,5,Saturday,8725.0,4922,222,20,0.045103616416091,0.09009009009009,39.3018018018018,1772.6533929297034,4.95,3.95,436.25,43188.75,3
185562,NexGen Systems,Influencer,Women 25-34,15 days,YouTube,Los Angeles,English,Foodies,2021-05-22,2021,5,Saturday,18069.0,6475,682,27,0.1053281853281853,0.0395894428152492,26.494134897360706,2790.579150579151,7.709999999999999,6.71,669.2222222222222,139311.99,10
147602,NexGen Systems,Display,Women 25-34,15 days,Website,Miami,English,Fashionistas,2021-05-22,2021,5,Saturday,8708.0,9261,798,88,0.0861678004535147,0.1102756892230576,10.912280701754383,940.2872260015116,3.3,2.3,98.95454545454544,28736.4,7
46497,Alpha Innovations,Display,Women 35-44,15 days,Email,Los Angeles,Spanish,Foodies,2021-05-22,2021,5,Saturday,15688.0,7850,412,16,0.052484076433121,0.0388349514563106,38.077669902912625,1998.471337579618,7.84,6.84,980.5,122993.92,9
23137,TechCorp,Influencer,Women 25-34,15 days,YouTube,New York,Mandarin,Health & Wellness,2021-05-22,2021,5,Saturday,9186.0,5575,899,45,0.1612556053811659,0.050055617352614,10.21802002224694,1647.713004484305,6.91,5.91,204.13333333333333,63475.26,6
127162,TechCorp,Influencer,All Ages,45 days,Facebook,Houston,English,Fashionistas,2021-05-22,2021,5,Saturday,9743.0,3996,733,59,0.1834334334334334,0.0804911323328785,13.291950886766712,2438.188188188188,8.59,7.59,165.135593220339,83692.37,3
191767,Alpha Innovations,Email,Men 18-24,30 days,Website,Chicago,German,Outdoor Adventurers,2021-05-22,2021,5,Saturday,19494.0,5395,688,69,0.1275254865616311,0.1002906976744186,28.33430232558139,3613.345690454125,3.4600000000000004,2.46,282.5217391304348,67449.24,4
127892,Alpha Innovations,Email,Women 25-34,60 days,Instagram,New York,German,Fashionistas,2021-05-22,2021,5,Saturday,6231.0,2739,948,66,0.3461117196056955,0.0696202531645569,6.572784810126582,2274.917853231106,8.4,7.4,94.4090909090909,52340.4,8
43213,Innovate Industries,Influencer,Women 35-44,30 days,Email,New York,French,Foodies,2021-05-23,2021,5,Sunday,8444.0,6488,582,76,0.0897040690505548,0.1305841924398625,14.508591065292096,1301.4796547472256,6.22,5.22,111.10526315789474,52521.68,9
65478,NexGen Systems,Email,Men 25-34,15 days,Website,New York,Mandarin,Fashionistas,2021-05-23,2021,5,Sunday,13676.0,7417,742,67,0.1000404476203316,0.0902964959568733,18.431266846361183,1843.872185519752,3.71,2.71,204.11940298507463,50737.96,1
28248,NexGen Systems,Search,All Ages,60 days,Email,Chicago,English,Tech Enthusiasts,2021-05-23,2021,5,Sunday,14979.0,2284,872,122,0.3817863397548161,0.1399082568807339,17.17775229357798,6558.231173380035,5.2,4.2,122.77868852459017,77890.8,2
144318,TechCorp,Social Media,Men 18-24,30 days,Website,Los Angeles,French,Health & Wellness,2021-05-23,2021,5,Sunday,7838.0,6249,284,9,0.0454472715634501,0.0316901408450704,27.598591549295776,1254.2806849095855,8.559999999999999,7.56,870.8888888888889,67093.27999999998,4
114388,Alpha Innovations,Social Media,Men 18-24,30 days,Email,Chicago,Spanish,Foodies,2021-05-23,2021,5,Sunday,13830.0,4065,716,72,0.1761377613776137,0.1005586592178771,19.31564245810056,3402.2140221402215,6.65,5.65,192.08333333333337,91969.5,8
68398,Innovate Industries,Search,Men 25-34,15 days,Google Ads,New York,German,Fashionistas,2021-05-23,2021,5,Sunday,14456.0,6990,961,106,0.1374821173104435,0.1103017689906347,15.042663891779396,2068.0972818311875,7.0,6.0,136.37735849056602,101192.0,9
47958,Alpha Innovations,Display,Women 35-44,60 days,Google Ads,New York,English,Tech Enthusiasts,2021-05-23,2021,5,Sunday,9829.0,3163,212,23,0.0670249762883338,0.1084905660377358,46.363207547169814,3107.492886500158,8.85,7.85,427.3478260869565,86986.65,4
179723,NexGen Systems,Display,Women 25-34,30 days,YouTube,New York,Spanish,Health & Wellness,2021-05-23,2021,5,Sunday,10197.0,9976,307,34,0.0307738572574178,0.1107491856677524,33.214983713355046,1022.1531676022452,7.98,6.98,299.9117647058824,81372.06,5
195053,Innovate Industries,Email,Women 35-44,45 days,Email,Houston,French,Foodies,2021-05-23,2021,5,Sunday,12784.0,1483,401,28,0.2703978422117329,0.0698254364089775,31.880299251870323,8620.364126770062,3.79,2.79,456.57142857142856,48451.36,9
199798,Innovate Industries,Display,All Ages,30 days,Website,Chicago,French,Outdoor Adventurers,2021-05-23,2021,5,Sunday,18417.0,7043,724,80,0.1027971035070282,0.1104972375690607,25.4378453038674,2614.9368166974305,7.699999999999999,6.7,230.2125,141810.9,8
172423,Alpha Innovations,Email,All Ages,30 days,Email,Miami,French,Foodies,2021-05-23,2021,5,Sunday,9939.0,1899,924,37,0.4865718799368088,0.04004329004329,10.756493506493506,5233.807266982622,4.220000000000001,3.22,268.6216216216216,41942.58000000001,6
36643,Alpha Innovations,Display,Women 35-44,45 days,Website,Houston,Spanish,Outdoor Adventurers,2021-05-23,2021,5,Sunday,15142.0,5076,377,53,0.0742710795902285,0.1405835543766578,40.16445623342175,2983.057525610717,7.65,6.65,285.6981132075472,115836.3,8
6348,Innovate Industries,Influencer,Men 25-34,15 days,Website,Houston,English,Tech Enthusiasts,2021-05-23,2021,5,Sunday,11465.0,1925,551,72,0.2862337662337662,0.1306715063520871,20.807622504537203,5955.844155844156,8.34,7.34,159.23611111111111,95618.1,8
70588,Alpha Innovations,Social Media,All Ages,45 days,YouTube,Miami,French,Health & Wellness,2021-05-23,2021,5,Sunday,15661.0,2205,536,38,0.2430839002267573,0.0708955223880597,29.21828358208955,7102.49433106576,7.56,6.56,412.1315789473685,118397.16,4
15473,Alpha Innovations,Social Media,Men 18-24,60 days,Website,Los Angeles,English,Foodies,2021-05-23,2021,5,Sunday,10795.0,1887,602,84,0.3190249072602014,0.1395348837209302,17.931893687707642,5720.72072072072,4.029999999999999,3.03,128.51190476190476,43503.84999999999,9
48688,NexGen Systems,Display,All Ages,45 days,Facebook,Miami,Mandarin,Health & Wellness,2021-05-23,2021,5,Sunday,19230.0,5635,751,68,0.1332741792369121,0.0905459387483355,25.605858854860188,3412.5998225377107,5.55,4.55,282.79411764705884,106726.5,10
81173,Innovate Industries,Social Media,Women 25-34,30 days,Facebook,Chicago,French,Foodies,2021-05-23,2021,5,Sunday,5009.0,3773,683,14,0.181023058574079,0.0204978038067349,7.333821376281112,1327.5907765703685,8.29,7.29,357.7857142857143,41524.60999999999,9
73508,Innovate Industries,Social Media,Men 18-24,45 days,Google Ads,Chicago,Mandarin,Outdoor Adventurers,2021-05-23,2021,5,Sunday,6265.0,5280,383,23,0.0725378787878787,0.0600522193211488,16.357702349869452,1186.5530303030305,8.67,7.67,272.39130434782606,54317.55,2
19488,Alpha Innovations,Email,All Ages,60 days,Website,Miami,English,Health & Wellness,2021-05-23,2021,5,Sunday,6182.0,4065,726,44,0.1785977859778597,0.0606060606060606,8.515151515151516,1520.7872078720789,7.41,6.41,140.5,45808.62,7
166583,NexGen Systems,Social Media,Women 35-44,15 days,YouTube,New York,Spanish,Fashionistas,2021-05-23,2021,5,Sunday,7836.0,8204,496,10,0.0604583130180399,0.0201612903225806,15.798387096774194,955.1438322769382,6.08,5.08,783.6,47642.88,2
52703,DataTech Solutions,Influencer,All Ages,15 days,Website,Houston,English,Foodies,2021-05-23,2021,5,Sunday,17757.0,5354,697,7,0.1301830407172207,0.0100430416068866,25.47632711621234,3316.5857302951067,5.24,4.24,2536.714285714286,93046.68,7
177533,NexGen Systems,Display,Men 25-34,45 days,Website,Miami,English,Health & Wellness,2021-05-23,2021,5,Sunday,13424.0,9082,394,43,0.0433825148645672,0.1091370558375634,34.07106598984772,1478.0885267562212,5.2,4.2,312.1860465116279,69804.8,5
32263,DataTech Solutions,Social Media,Men 25-34,45 days,Email,New York,Spanish,Outdoor Adventurers,2021-05-23,2021,5,Sunday,8088.0,2388,403,48,0.1687604690117252,0.119106699751861,20.069478908188582,3386.934673366834,6.49,5.49,168.5,52491.12,9
180818,NexGen Systems,Influencer,Women 25-34,15 days,Email,New York,German,Fashionistas,2021-05-23,2021,5,Sunday,6363.0,7329,563,11,0.0768181197980625,0.019538188277087,11.301953818827709,868.1948424068769,7.18,6.18,578.4545454545455,45686.34,8
68033,TechCorp,Email,Women 25-34,60 days,Instagram,Miami,Spanish,Tech Enthusiasts,2021-05-23,2021,5,Sunday,15350.0,7404,156,8,0.0210696920583468,0.0512820512820512,98.3974358974359,2073.2036736898976,3.05,2.05,1918.75,46817.5,2
5983,DataTech Solutions,Search,Women 25-34,30 days,YouTube,New York,Mandarin,Tech Enthusiasts,2021-05-23,2021,5,Sunday,19714.0,2353,552,72,0.2345941351466213,0.1304347826086956,35.71376811594203,8378.240543986401,8.45,7.45,273.80555555555554,166583.3,1
189213,Alpha Innovations,Email,Men 25-34,30 days,Email,Los Angeles,German,Health & Wellness,2021-05-23,2021,5,Sunday,16212.0,3346,424,13,0.1267184698147041,0.0306603773584905,38.235849056603776,4845.188284518828,5.88,4.88,1247.076923076923,95326.56,4
95408,Alpha Innovations,Influencer,Men 25-34,15 days,Website,Houston,German,Fashionistas,2021-05-23,2021,5,Sunday,6267.0,4632,497,15,0.1072970639032815,0.0301810865191146,12.609657947686117,1352.979274611399,5.49,4.49,417.8,34405.83,2
138113,Alpha Innovations,Search,All Ages,45 days,YouTube,Houston,Mandarin,Fashionistas,2021-05-23,2021,5,Sunday,7683.0,6434,489,34,0.0760024867889337,0.0695296523517382,15.71165644171779,1194.1249611439227,5.56,4.56,225.97058823529412,42717.48,1
130083,Alpha Innovations,Social Media,All Ages,45 days,Instagram,Houston,English,Health & Wellness,2021-05-23,2021,5,Sunday,7430.0,2955,247,17,0.0835871404399323,0.068825910931174,30.08097165991903,2514.382402707276,3.96,2.96,437.05882352941177,29422.8,8
145413,Alpha Innovations,Search,Men 18-24,45 days,Email,New York,German,Fashionistas,2021-05-23,2021,5,Sunday,7570.0,4005,602,54,0.1503121098626716,0.0897009966777408,12.574750830564785,1890.1373283395756,3.96,2.96,140.1851851851852,29977.2,8
121688,NexGen Systems,Social Media,Women 35-44,30 days,Website,Los Angeles,Spanish,Tech Enthusiasts,2021-05-23,2021,5,Sunday,8454.0,2626,622,75,0.2368621477532368,0.1205787781350482,13.591639871382636,3219.3450114242196,3.19,2.19,112.72,26968.26,3
94313,NexGen Systems,Influencer,Men 18-24,30 days,Google Ads,Los Angeles,French,Fashionistas,2021-05-23,2021,5,Sunday,12453.0,4163,191,8,0.0458803747297621,0.0418848167539267,65.19895287958116,2991.352390103291,4.32,3.32,1556.625,53796.96000000001,4
123878,TechCorp,Influencer,Women 35-44,30 days,Instagram,Los Angeles,German,Tech Enthusiasts,2021-05-23,2021,5,Sunday,12702.0,9417,147,13,0.0156100669002867,0.0884353741496598,86.40816326530613,1348.8372093023256,4.48,3.48,977.0769230769232,56904.96000000001,1
93948,TechCorp,Influencer,Women 25-34,45 days,Facebook,Chicago,German,Fashionistas,2021-05-23,2021,5,Sunday,10022.0,3410,409,33,0.119941348973607,0.0806845965770171,24.503667481662593,2939.0029325513196,4.77,3.77,303.6969696969697,47804.939999999995,1
7078,DataTech Solutions,Email,Men 18-24,45 days,YouTube,Houston,Mandarin,Fashionistas,2021-05-23,2021,5,Sunday,17318.0,9107,617,68,0.067750082354233,0.1102106969205834,28.06807131280389,1901.6141429669483,6.2,5.2,254.6764705882353,107371.6,5
67303,DataTech Solutions,Social Media,Women 35-44,60 days,YouTube,Chicago,Mandarin,Outdoor Adventurers,2021-05-23,2021,5,Sunday,12217.0,9252,657,33,0.0710116731517509,0.0502283105022831,18.595129375951295,1320.4712494595765,6.49,5.49,370.2121212121212,79288.33,6
60003,Alpha Innovations,Email,All Ages,45 days,Google Ads,Houston,English,Foodies,2021-05-23,2021,5,Sunday,16503.0,7685,314,41,0.0408588158750813,0.1305732484076433,52.55732484076433,2147.430058555628,5.47,4.47,402.5121951219512,90271.41,1
172058,Alpha Innovations,Display,Men 25-34,15 days,Instagram,Los Angeles,English,Fashionistas,2021-05-23,2021,5,Sunday,15960.0,5624,461,32,0.0819701280227596,0.0694143167028199,34.62039045553146,2837.837837837838,7.79,6.79,498.75,124328.4,7
61829,TechCorp,Social Media,Men 25-34,15 days,YouTube,Chicago,French,Outdoor Adventurers,2021-05-24,2021,5,Monday,17989.0,1476,131,9,0.0887533875338753,0.0687022900763358,137.3206106870229,12187.669376693768,6.27,5.27,1998.7777777777776,112791.03,8
22409,TechCorp,Email,Women 35-44,15 days,Instagram,Los Angeles,French,Outdoor Adventurers,2021-05-24,2021,5,Monday,7056.0,9230,611,49,0.0661971830985915,0.0801963993453355,11.548281505728314,764.4637053087757,7.21,6.21,144.0,50873.76,10
124609,TechCorp,Display,Men 25-34,30 days,Email,Miami,English,Health & Wellness,2021-05-24,2021,5,Monday,18795.0,9125,619,74,0.0678356164383561,0.1195476575121163,30.363489499192244,2059.7260273972606,4.8,3.8,253.98648648648648,90216.0,5
20219,NexGen Systems,Influencer,Women 25-34,15 days,YouTube,Miami,French,Health & Wellness,2021-05-24,2021,5,Monday,7186.0,7513,922,9,0.1227206175961666,0.009761388286334,7.793926247288503,956.4754425662184,4.27,3.27,798.4444444444445,30684.22,6
4524,NexGen Systems,Influencer,Women 35-44,30 days,Website,Houston,Spanish,Health & Wellness,2021-05-24,2021,5,Monday,16649.0,6964,574,52,0.0824238943136128,0.0905923344947735,29.005226480836235,2390.7237219988515,4.41,3.41,320.1730769230769,73422.09,9
144,DataTech Solutions,Search,Men 25-34,45 days,Instagram,New York,German,Tech Enthusiasts,2021-05-24,2021,5,Monday,10404.0,3556,418,46,0.1175478065241844,0.1100478468899521,24.88995215311005,2925.759280089989,3.41,2.41,226.17391304347825,35477.64,2
142129,NexGen Systems,Influencer,Men 18-24,60 days,Facebook,Houston,German,Fashionistas,2021-05-24,2021,5,Monday,13728.0,9614,139,19,0.0144580819638027,0.1366906474820144,98.76258992805757,1427.9176201372998,4.67,3.67,722.5263157894736,64109.76,8
62559,Alpha Innovations,Search,Women 35-44,15 days,Website,Chicago,Spanish,Foodies,2021-05-24,2021,5,Monday,17937.0,5359,235,14,0.0438514648255271,0.0595744680851063,76.32765957446809,3347.079679044598,5.55,4.55,1281.2142857142858,99550.35,6
141034,Innovate Industries,Display,Men 25-34,60 days,Email,New York,French,Health & Wellness,2021-05-24,2021,5,Monday,18418.0,9674,999,130,0.1032664874922472,0.1301301301301301,18.43643643643644,1903.8660326648749,7.85,6.85,141.6769230769231,144581.3,3
97964,TechCorp,Social Media,Women 35-44,45 days,Google Ads,Chicago,Spanish,Outdoor Adventurers,2021-05-24,2021,5,Monday,18375.0,9286,382,34,0.0411371957785914,0.0890052356020942,48.102094240837694,1978.7852681455952,3.08,2.08,540.4411764705883,56595.0,4
39929,DataTech Solutions,Display,Women 35-44,45 days,YouTube,Miami,French,Foodies,2021-05-24,2021,5,Monday,9740.0,8828,185,11,0.0209560489352061,0.0594594594594594,52.648648648648646,1103.3076574535569,3.71,2.71,885.4545454545455,36135.4,2
159284,Alpha Innovations,Influencer,Women 35-44,60 days,Google Ads,New York,Mandarin,Tech Enthusiasts,2021-05-24,2021,5,Monday,15444.0,9660,394,55,0.0407867494824016,0.1395939086294416,39.19796954314721,1598.7577639751553,7.71,6.71,280.8,119073.24,5
79714,NexGen Systems,Influencer,Men 18-24,60 days,Facebook,New York,Mandarin,Foodies,2021-05-24,2021,5,Monday,15435.0,4689,281,34,0.0599274898699083,0.1209964412811387,54.92882562277581,3291.746641074856,3.38,2.38,453.97058823529414,52170.3,5
3064,Alpha Innovations,Influencer,All Ages,45 days,Facebook,Houston,French,Outdoor Adventurers,2021-05-24,2021,5,Monday,7099.0,4157,260,36,0.0625451046427712,0.1384615384615384,27.303846153846155,1707.7219148424344,5.0,4.0,197.19444444444449,35495.0,2
118404,TechCorp,Influencer,Men 18-24,60 days,Instagram,New York,German,Tech Enthusiasts,2021-05-24,2021,5,Monday,13830.0,9814,542,5,0.0552272264112492,0.0092250922509225,25.51660516605166,1409.211330751987,8.370000000000001,7.37,2766.0,115757.10000000002,2
66939,Alpha Innovations,Display,Women 25-34,45 days,Instagram,Houston,Spanish,Fashionistas,2021-05-24,2021,5,Monday,8782.0,9189,537,81,0.0584394384590271,0.1508379888268156,16.353817504655492,955.7079116334749,5.46,4.46,108.41975308641976,47949.72,5
138114,Alpha Innovations,Influencer,Men 25-34,60 days,YouTube,Houston,French,Tech Enthusiasts,2021-05-24,2021,5,Monday,16672.0,6317,127,15,0.0201044799746715,0.1181102362204724,131.2755905511811,2639.2274813993986,5.63,4.63,1111.4666666666667,93863.36,8
86284,TechCorp,Search,Men 18-24,60 days,Email,Miami,Spanish,Foodies,2021-05-24,2021,5,Monday,19510.0,5644,949,9,0.1681431608788093,0.0094836670179135,20.558482613277135,3456.7682494684623,3.07,2.07,2167.777777777778,59895.7,6
58909,NexGen Systems,Search,Men 18-24,30 days,Email,Los Angeles,Spanish,Foodies,2021-05-24,2021,5,Monday,7241.0,5740,576,17,0.1003484320557491,0.0295138888888888,12.571180555555555,1261.4982578397214,6.64,5.64,425.94117647058823,48080.24,8
117674,Alpha Innovations,Display,Women 35-44,15 days,Instagram,Miami,English,Outdoor Adventurers,2021-05-24,2021,5,Monday,6539.0,4756,740,111,0.1555929352396972,0.15,8.836486486486486,1374.8948696383516,7.900000000000001,6.9,58.909909909909906,51658.100000000006,5
100884,NexGen Systems,Social Media,Men 18-24,60 days,Google Ads,Los Angeles,Spanish,Outdoor Adventurers,2021-05-24,2021,5,Monday,7605.0,9961,478,5,0.0479871498845497,0.0104602510460251,15.910041841004183,763.4775624937256,6.9,5.9,1521.0,52474.5,5
174249,DataTech Solutions,Display,All Ages,30 days,Instagram,Los Angeles,Mandarin,Tech Enthusiasts,2021-05-24,2021,5,Monday,18877.0,6175,589,71,0.0953846153846153,0.1205432937181663,32.04923599320883,3057.004048582996,5.69,4.69,265.8732394366197,107410.13,8
19490,TechCorp,Social Media,All Ages,30 days,YouTube,Los Angeles,Spanish,Health & Wellness,2021-05-25,2021,5,Tuesday,19123.0,1265,242,12,0.1913043478260869,0.0495867768595041,79.02066115702479,15116.99604743083,8.4,7.4,1593.5833333333333,160633.2,10
135195,DataTech Solutions,Email,Men 25-34,30 days,Google Ads,Chicago,English,Foodies,2021-05-25,2021,5,Tuesday,12776.0,6404,188,24,0.0293566520924422,0.1276595744680851,67.95744680851064,1995.003123048095,3.29,2.29,532.3333333333334,42033.04,1
199070,DataTech Solutions,Display,Men 18-24,45 days,Facebook,Los Angeles,English,Health & Wellness,2021-05-25,2021,5,Tuesday,16635.0,7996,363,22,0.0453976988494247,0.0606060606060606,45.82644628099174,2080.415207603802,8.55,7.55,756.1363636363636,142229.25,6
5255,DataTech Solutions,Display,All Ages,15 days,Instagram,Houston,German,Health & Wellness,2021-05-25,2021,5,Tuesday,19080.0,3733,434,35,0.1162603803911063,0.0806451612903225,43.96313364055299,5111.170640235735,8.129999999999999,7.13,545.1428571428571,155120.4,5
161475,Innovate Industries,Social Media,Men 18-24,15 days,Google Ads,New York,French,Health & Wellness,2021-05-25,2021,5,Tuesday,7334.0,8333,914,46,0.109684387375495,0.0503282275711159,8.024070021881839,880.1152046081844,6.67,5.67,159.43478260869566,48917.78,5
99425,DataTech Solutions,Display,Women 25-34,60 days,Instagram,Miami,French,Outdoor Adventurers,2021-05-25,2021,5,Tuesday,13301.0,6318,868,95,0.1373852484963596,0.1094470046082949,15.323732718894007,2105.2548274770497,7.380000000000001,6.38,140.01052631578946,98161.38,4
176440,TechCorp,Influencer,Women 25-34,60 days,Email,Houston,Mandarin,Health & Wellness,2021-05-25,2021,5,Tuesday,18214.0,3843,943,113,0.2453812125943273,0.11983032873807,19.31495227995758,4739.526411657559,6.96,5.96,161.18584070796462,126769.44,4
119500,Alpha Innovations,Email,Men 25-34,30 days,Email,New York,Mandarin,Outdoor Adventurers,2021-05-25,2021,5,Tuesday,10077.0,3411,575,40,0.168572266197596,0.0695652173913043,17.52521739130435,2954.2656112576956,5.22,4.22,251.925,52601.939999999995,10
87380,TechCorp,Display,Men 25-34,60 days,Google Ads,Chicago,French,Health & Wellness,2021-05-25,2021,5,Tuesday,17036.0,2820,469,5,0.1663120567375886,0.0106609808102345,36.32409381663113,6041.134751773049,7.13,6.13,3407.2,121466.68,3
135925,Innovate Industries,Email,Women 35-44,15 days,Instagram,New York,Mandarin,Outdoor Adventurers,2021-05-25,2021,5,Tuesday,8205.0,4678,885,44,0.1891834117144078,0.0497175141242937,9.271186440677964,1753.9546814878154,7.81,6.81,186.47727272727272,64081.05,9
21680,NexGen Systems,Display,Men 18-24,30 days,Facebook,Chicago,French,Outdoor Adventurers,2021-05-25,2021,5,Tuesday,9317.0,4376,199,28,0.0454753199268738,0.1407035175879397,46.81909547738694,2129.113345521024,7.33,6.33,332.75,68293.61,1
6350,TechCorp,Email,Women 25-34,15 days,Facebook,Miami,German,Tech Enthusiasts,2021-05-25,2021,5,Tuesday,13112.0,5781,278,17,0.0480885659920429,0.0611510791366906,47.16546762589928,2268.1197024736207,5.0,4.0,771.2941176470588,65560.0,4
30075,TechCorp,Social Media,Women 25-34,15 days,Google Ads,Houston,English,Fashionistas,2021-05-25,2021,5,Tuesday,18925.0,7364,538,59,0.0730581205866377,0.1096654275092936,35.17657992565056,2569.9348180336774,7.72,6.72,320.76271186440675,146101.0,1
65845,NexGen Systems,Social Media,Men 25-34,30 days,YouTube,New York,Mandarin,Health & Wellness,2021-05-25,2021,5,Tuesday,8759.0,2176,198,22,0.0909926470588235,0.1111111111111111,44.23737373737374,4025.2757352941176,6.49,5.49,398.1363636363636,56845.91,9
133735,Alpha Innovations,Influencer,All Ages,45 days,Instagram,Houston,Spanish,Tech Enthusiasts,2021-05-25,2021,5,Tuesday,18759.0,4709,173,14,0.0367381609683584,0.0809248554913294,108.43352601156067,3983.648332979401,7.190000000000001,6.19,1339.928571428571,134877.21000000002,1
154905,Alpha Innovations,Email,All Ages,60 days,Facebook,Houston,French,Tech Enthusiasts,2021-05-25,2021,5,Tuesday,14633.0,2309,720,101,0.3118233001299264,0.1402777777777777,20.323611111111113,6337.375487223906,8.65,7.65,144.88118811881188,126575.45,9
34455,NexGen Systems,Social Media,Women 25-34,45 days,Facebook,Los Angeles,French,Outdoor Adventurers,2021-05-25,2021,5,Tuesday,15490.0,1345,387,50,0.2877323420074349,0.1291989664082687,40.025839793281655,11516.728624535315,8.77,7.77,309.8,135847.3,1
52705,NexGen Systems,Display,All Ages,15 days,Facebook,New York,Spanish,Outdoor Adventurers,2021-05-25,2021,5,Tuesday,11043.0,3724,568,6,0.1525241675617615,0.0105633802816901,19.441901408450704,2965.359828141783,4.470000000000001,3.47,1840.5,49362.21000000001,6
72050,NexGen Systems,Email,Men 25-34,45 days,YouTube,Miami,German,Foodies,2021-05-25,2021,5,Tuesday,9926.0,4718,323,13,0.0684612123781263,0.0402476780185758,30.730650154798763,2103.8575667655787,7.900000000000001,6.9,763.5384615384615,78415.40000000001,4
45770,Alpha Innovations,Email,Men 25-34,15 days,Instagram,Miami,English,Foodies,2021-05-25,2021,5,Tuesday,16554.0,7722,182,22,0.0235690235690235,0.1208791208791208,90.95604395604396,2143.7451437451437,8.469999999999999,7.47,752.4545454545455,140212.37999999998,6
127165,NexGen Systems,Influencer,Men 25-34,60 days,Facebook,Houston,English,Foodies,2021-05-25,2021,5,Tuesday,19030.0,9686,377,15,0.0389221556886227,0.039787798408488,50.47745358090186,1964.6913070410903,6.21,5.21,1268.6666666666667,118176.3,9
13650,Alpha Innovations,Search,All Ages,45 days,YouTube,Miami,French,Tech Enthusiasts,2021-05-25,2021,5,Tuesday,18124.0,3148,678,41,0.2153748411689962,0.0604719764011799,26.73156342182891,5757.306226175349,5.91,4.91,442.0487804878049,107112.84,3
88840,Alpha Innovations,Social Media,Women 35-44,60 days,YouTube,New York,English,Outdoor Adventurers,2021-05-25,2021,5,Tuesday,8714.0,3642,761,23,0.2089511257550796,0.0302233902759526,11.45072273324573,2392.6414058209775,4.75,3.75,378.8695652173913,41391.5,9
26425,Alpha Innovations,Display,Women 35-44,30 days,Email,Miami,Mandarin,Foodies,2021-05-25,2021,5,Tuesday,11952.0,4849,196,22,0.0404207053000618,0.1122448979591836,60.97959183673469,2464.838110950712,3.34,2.34,543.2727272727273,39919.68,1
44310,DataTech Solutions,Email,Men 25-34,30 days,Website,Miami,English,Outdoor Adventurers,2021-05-25,2021,5,Tuesday,5973.0,7311,327,23,0.0447271235125153,0.0703363914373088,18.26605504587156,816.9881001231022,6.31,5.31,259.69565217391306,37689.63,6
57450,Alpha Innovations,Influencer,Women 35-44,60 days,Facebook,Chicago,English,Fashionistas,2021-05-25,2021,5,Tuesday,17819.0,8874,318,13,0.0358350236646382,0.040880503144654,56.03459119496856,2008.0009015100293,3.92,2.92,1370.6923076923076,69850.48,4
